76.149137,320.710593,4.22,0.06,-1.19,0.02,0.017,0.012,7.99,0.16,0.01,2605,2717
76.096407,322.594643,6.03,0.13,-1.28,0.02,0.023,0.013,8.78,0.18,0.01,2604,2653
76.028916,324.462322,1.56,0.07,-1.41,0.02,0.032,0.031,2.71,0.04,0.02,2604,2555
75.946883,326.309932,3.21,0.07,-1.39,0.02,0.044,0.033,5.29,0.1,0.01,2603,2490
75.850572,328.134022,6.32,0.06,-1.41,0.02,0.057,0.043,8.13,0.16,0.01,2603,2492
75.740284,329.931417,6,0.08,-1.45,0.02,0.068,0.071,7.71,0.15,0.02,2602,2468
75.616353,331.699244,8.8,0.11,-2.82,0.1,0.076,0.079,11.29,0.23,0.02,2601,2353
75.479144,333.434949,9.51,0.27,-6.16,0.15,0.08,0.082,16.25,0.34,0.02,2599,2082
75.329047,335.136303,9.23,0.24,-4.77,0.22,0.078,0.071,14.27,0.3,0.02,2598,1890
75.166469,336.801409,-1.61,0.88,-0.81,0.35,0.073,0.063,-0.05,-0.03,0.03,2167,1321
74.991837,338.428693,-56.08,9.84,0,0,0.064,0.059,-53.44,-1.2,0.23,265,20
75.407469,302.275644,-191.8,2.18,0,0,0.032,0.029,-191.65,-4.31,0.05,1847,548
75.500719,304.045937,-71.92,0.98,-1.25,0.43,0.046,0.04,-71.59,-1.65,0.03,2595,1333
75.580114,305.837653,-10.75,0.22,-11.08,0.4,0.056,0.047,0.14,-0.05,0.03,2596,1836
75.645413,307.647621,-7.34,0.5,-7.47,0.25,0.059,0.048,-0.17,-0.05,0.03,2597,2161
75.696416,309.47246,2.28,0.16,-4.25,0.13,0.055,0.043,5.13,0.07,0.03,2598,2381
75.732963,311.308614,3.79,0.17,-2.98,0.04,0.046,0.033,6.4,0.1,0.03,2599,2571
75.754938,313.15239,4.18,0.09,-2.73,0.03,0.035,0.022,7.34,0.12,0.03,2600,2703
75.76227,315,3.33,0.06,-2.5,0.03,0.023,0.011,6.24,0.1,0.02,2600,2808
75.754938,316.84761,4.63,0.08,-1.74,0.02,0.013,0.003,6.62,0.12,0.02,2600,2862
75.732963,318.691386,2.49,0.06,-1.27,0.02,0.006,0.003,5.81,0.11,0.02,2600,2838
75.696416,320.52754,2.86,0.05,-1.13,0.02,0.004,0.003,5.16,0.09,0.02,2600,2791
75.645413,322.352379,6.08,0.12,-1.25,0.02,0.006,0,8.4,0.17,0.01,2600,2740
75.580114,324.162347,3.75,0.12,-1.36,0.02,0.012,0.008,5.69,0.1,0.02,2600,2682
75.500719,325.954063,3.1,0.06,-1.43,0.02,0.022,0.02,5.15,0.1,0.01,2599,2668
75.407469,327.724356,5.31,0.06,-1.39,0.02,0.034,0.032,7.47,0.15,0.01,2598,2635
75.300638,329.470294,5.53,0.07,-1.5,0.02,0.046,0.043,6.74,0.13,0.02,2597,2594
75.180533,331.189206,6.32,0.12,-2.34,0.07,0.056,0.054,7.75,0.15,0.02,2596,2465
75.047488,332.878697,3.43,0.23,-5.3,0.16,0.062,0.059,8,0.16,0.02,2595,2240
74.901862,334.536655,-3.79,0.23,-5.84,0.2,0.061,0.059,1.32,0,0.02,2594,1861
74.744032,336.16126,-19.05,0.48,-1.12,0.38,0.058,0.056,-15.74,-0.39,0.02,2543,1530
74.574393,337.750976,-38.85,2.87,0,0,0.055,0.051,-38.96,-0.88,0.07,830,1184
74.964093,302.660913,-126.51,3.78,0,0,0.026,0.039,-127.55,-2.87,0.09,1327,167
75.05446,304.380345,-74.71,3.65,0,0,0.043,0.035,-74.43,-1.67,0.08,2591,1091
75.131372,306.119341,-31.07,0.33,-10.03,0.46,0.056,0.047,-19.77,-0.5,0.04,2592,1680
75.19461,307.874984,-4.45,0.52,-8.69,0.27,0.062,0.051,4.41,0.05,0.03,2593,2055
75.243991,309.644175,0.12,0.15,-5.13,0.16,0.059,0.047,3.38,0.03,0.03,2594,2342
75.279368,311.423666,2.02,0.11,-3.67,0.06,0.05,0.037,5.37,0.08,0.03,2595,2549
75.300638,313.210089,4.01,0.08,-3.24,0.03,0.038,0.024,6.77,0.1,0.03,2595,2693
75.307734,315,3.19,0.08,-2.78,0.03,0.023,0.011,6.47,0.1,0.03,2596,2818
75.300638,316.789911,3.1,0.07,-2.07,0.03,0.01,0.002,4.2,0.06,0.02,2596,2892
75.279368,318.576334,1.79,0.05,-1.52,0.02,0,0.011,5.63,0.1,0.02,2596,2893
75.243991,320.355825,2.51,0.07,-1.2,0.02,-0.006,0.016,4.92,0.09,0.02,2596,2841
75.19461,322.125016,3.79,0.12,-1.17,0.02,-0.006,0.015,6.6,0.14,0.01,2596,2795
75.131372,323.880659,2.91,0.13,-1.38,0.02,-0.001,0.009,3.96,0.06,0.02,2595,2757
75.05446,325.619655,2.11,0.07,-1.37,0.02,0.008,0.001,3.42,0.06,0.01,2595,2752
74.964093,327.339087,4.41,0.06,-1.28,0.02,0.019,0.014,6.12,0.12,0.01,2594,2722
74.860523,329.036243,6.34,0.08,-1.47,0.02,0.031,0.027,7.37,0.14,0.01,2593,2662
74.744032,330.708638,1.35,0.32,-2.74,0.07,0.042,0.038,2.37,0.03,0.02,2592,2494
74.614928,332.354025,-2.83,0.5,-6.6,0.16,0.048,0.043,3.09,0.05,0.02,2591,2089
74.47354,333.970408,-18.55,1.38,0.04,0.34,0.047,0.042,-19.22,-0.45,0.03,2384,1568
74.320218,335.556045,-49.99,9.83,0,0,0.051,0.043,-49.58,-1.12,0.23,1146,1336
74.155326,337.109448,-95.56,7.33,0,0,0.056,0.048,-100.36,-2.26,0.17,675,450
74.520519,303.023868,-38.44,8.3,0,0,0.021,0.038,-38.65,-0.87,0.19,227,31
74.608164,304.695154,-68.23,1.94,0,0,0.041,0.033,-66.28,-1.49,0.04,2581,990
74.682736,306.384352,-37.09,0.31,-7.83,0.38,0.059,0.048,-28.49,-0.69,0.03,2587,1592
74.744032,308.088773,-11.38,0.23,-9.03,0.2,0.067,0.055,-2.12,-0.09,0.03,2588,2025
74.791886,309.805571,0.66,0.14,-5.85,0.17,0.064,0.052,5.66,0.08,0.03,2589,2315
74.826164,311.531771,2.09,0.17,-4.52,0.11,0.054,0.042,6.09,0.09,0.03,2590,2512
74.84677,313.264295,2.4,0.08,-3.6,0.04,0.041,0.028,5.72,0.08,0.03,2591,2677
74.853645,315,2.52,0.08,-3.04,0.04,0.025,0.012,6.12,0.1,0.03,2591,2817
74.84677,316.735705,2.87,0.07,-2.27,0.03,0.009,0.004,4.36,0.07,0.02,2591,2909
74.826164,318.468229,2.32,0.05,-1.61,0.02,-0.004,0.016,4.52,0.07,0.02,2591,2945
74.791886,320.194429,2.38,0.06,-1.33,0.02,-0.012,0.023,5.81,0.1,0.02,2591,2910
74.744032,321.911227,3.52,0.07,-1.23,0.02,-0.015,0.025,6.83,0.14,0.01,2591,2865
74.682736,323.615648,8.23,0.16,-1.42,0.02,-0.012,0.021,7.25,0.15,0.01,2591,2843
74.608164,325.304846,3.12,0.09,-1.42,0.02,-0.004,0.011,4.46,0.09,0.01,2590,2842
74.520519,326.976132,6.26,0.08,-1.36,0.02,0.007,0,7.81,0.16,0.01,2589,2789
74.420031,328.626995,6.63,0.08,-1.71,0.02,0.021,0.013,9.14,0.18,0.01,2588,2761
74.306959,330.255119,2.52,0.31,-3.6,0.11,0.036,0.026,5.64,0.11,0.02,2587,2520
74.181588,331.858399,-8.48,0.68,-6.49,0.28,0.047,0.036,-4.51,-0.14,0.03,2586,1923
74.044221,333.434949,-50.21,4.71,0,0,0.053,0.041,-55.61,-1.25,0.11,2103,1136
73.895183,334.983107,-89.93,7.05,0,0,0.057,0.046,-95.01,-2.14,0.16,710,1081
73.734811,336.501434,-62.84,8.28,0,0,0.061,0.052,-100.16,-2.25,0.19,13,413
74.076814,303.366366,-154.79,9.57,0,0,0.023,0.033,-157.8,-3.55,0.22,239,0
74.161887,304.99202,-67.66,1.74,0,0,0.045,0.034,-62.45,-1.41,0.04,2581,1038
74.234248,306.634114,-26.71,0.28,-4.87,0.39,0.063,0.052,-24.01,-0.59,0.03,2583,1628
74.293713,308.290163,-6.77,0.19,-9.03,0.24,0.071,0.06,1.47,-0.01,0.03,2584,2003
74.340127,309.957549,-0.97,0.1,-6.21,0.17,0.068,0.057,4.36,0.05,0.03,2585,2290
74.373368,311.633539,3.55,0.25,-4.55,0.1,0.059,0.046,7.41,0.12,0.03,2585,2494
74.393349,313.315316,2.41,0.09,-3.83,0.04,0.044,0.031,6.57,0.09,0.03,2586,2659
74.400015,315,1.85,0.09,-3.32,0.04,0.026,0.013,5.01,0.06,0.03,2586,2809
74.393349,316.684684,1.65,0.05,-2.61,0.03,0.008,0.005,4.26,0.05,0.03,2587,2915
74.373368,318.366461,3.39,0.06,-1.98,0.02,-0.007,0.02,5.03,0.08,0.02,2587,2980
74.340127,320.042451,4.08,0.06,-1.62,0.02,-0.017,0.029,8.26,0.16,0.02,2587,2979
74.293713,321.709837,3.44,0.07,-1.37,0.02,-0.022,0.033,6.31,0.11,0.02,2586,2944
74.234248,323.365886,4.5,0.14,-1.37,0.02,-0.019,0.03,5.63,0.1,0.02,2586,2919
74.161887,325.00798,5.74,0.1,-1.47,0.02,-0.01,0.02,7.49,0.15,0.01,2585,2927
74.076814,326.633634,4.8,0.1,-1.44,0.02,0.003,0.007,6.63,0.13,0.01,2585,2929
73.979243,328.24052,3.92,0.09,-1.9,0.02,0.019,0.009,6.41,0.12,0.02,2584,2833
73.869411,329.82648,-0.35,1.17,-5.11,0.19,0.037,0.027,3.65,0.06,0.03,2583,2517
73.74758,331.38954,-38.12,4.68,-0.2,0.23,0.052,0.041,-39.63,-0.92,0.11,2349,1897
73.614033,332.92792,-23.04,23.89,0,0,0.061,0.048,-33.64,-0.76,0.55,356,1281
73.633041,303.690068,-179.74,16.59,0,0,0.027,0.018,-179.63,-4.04,0.38,64,15
73.715678,305.272421,-80.06,2.31,0,0,0.05,0.04,-74.97,-1.69,0.05,2491,959
73.785949,306.869898,-36.48,0.28,-2.25,0.39,0.066,0.056,-35.02,-0.83,0.02,2578,1569
73.843682,308.480198,-4.22,0.24,-9.5,0.24,0.075,0.064,3.97,0.05,0.03,2579,1986
73.888735,310.100908,0.04,0.14,-6.4,0.14,0.072,0.061,6.16,0.09,0.03,2580,2286
73.920998,311.729512,2.62,0.17,-4.9,0.11,0.062,0.05,3.96,0.03,0.03,2581,2491
73.940388,313.363423,3.46,0.09,-4.03,0.03,0.046,0.034,8.18,0.13,0.04,2581,2669
73.946857,315,2.41,0.09,-3.52,0.03,0.027,0.014,5.44,0.07,0.03,2582,2805
73.940388,316.636577,3.06,0.06,-2.97,0.03,0.007,0.006,6.67,0.1,0.03,2582,2925
73.920998,318.270488,4.42,0.05,-2.23,0.03,-0.01,0.023,5.7,0.09,0.02,2582,2997
73.888735,319.899092,4.17,0.05,-1.83,0.02,-0.021,0.033,7.92,0.15,0.02,2582,3025
73.843682,321.519802,5.14,0.1,-1.48,0.01,-0.026,0.038,7.43,0.14,0.02,2582,3026
73.785949,323.130102,5.13,0.06,-1.47,0.02,-0.023,0.034,8.19,0.16,0.02,2581,3030
73.715678,324.727579,5.36,0.14,-1.53,0.02,-0.013,0.024,7.2,0.14,0.01,2581,3050
73.633041,326.309932,3.77,0.08,-1.52,0.02,0.001,0.009,5.98,0.12,0.01,2580,3048
73.538233,327.875002,0.6,0.14,-1.93,0.02,0.019,0.009,2.44,0.04,0.01,2579,2949
73.431474,329.420773,-1.8,1.25,-5.17,0.17,0.04,0.029,4.13,0.03,0.05,2578,2468
73.313006,330.945396,-15.09,2.09,-1.33,0.3,0.061,0.048,-14.24,-0.34,0.05,2280,2041
73.183092,332.447188,-22.36,64.28,0,0,0.077,0.062,-64.04,-1.44,1.47,164,657
73.269583,305.537678,-95.48,3.03,0,0,0.052,0.044,-96.63,-2.17,0.07,2213,805
73.337873,307.092837,-72.94,0.4,-2.52,0.36,0.069,0.06,-69.99,-1.62,0.02,2573,1479
73.393967,308.659808,-24.58,0.22,-8.12,0.24,0.077,0.068,-16.46,-0.41,0.02,2574,1930
73.437733,310.236358,-4.82,0.11,-6.81,0.14,0.074,0.064,2.27,0,0.03,2575,2248
73.46907,311.82017,2.03,0.22,-4.86,0.11,0.064,0.053,3.68,0.03,0.03,2575,2487
73.487902,313.40886,2.99,0.09,-3.72,0.03,0.048,0.036,6.6,0.09,0.04,2576,2661
73.494185,315,2.16,0.08,-3.36,0.03,0.027,0.015,5.66,0.07,0.03,2576,2808
73.487902,316.59114,1.93,0.07,-2.88,0.03,0.006,0.007,5.25,0.07,0.03,2577,2915
73.46907,318.17983,4.08,0.06,-2.43,0.02,-0.012,0.025,6.25,0.1,0.03,2577,3014
73.437733,319.763642,3.18,0.08,-2.09,0.02,-0.024,0.037,5.74,0.09,0.02,2577,3074
73.393967,321.340192,3.13,0.08,-1.71,0.02,-0.028,0.042,5.99,0.11,0.02,2576,3107
73.337873,322.907163,4.71,0.06,-1.66,0.02,-0.025,0.038,7.78,0.16,0.01,2576,3128
73.269583,324.462322,3.52,0.27,-1.8,0.02,-0.014,0.027,5.64,0.11,0.02,2575,3145
73.189255,326.003541,2.67,0.07,-1.91,0.03,0.003,0.009,4.24,0.05,0.03,2575,3101
73.097068,327.528808,-0.36,0.13,-2.16,0.03,0.025,0.013,0.85,-0.01,0.02,2574,2980
72.993229,329.036243,-2.88,0.64,-3.18,0.04,0.05,0.038,-1.05,-0.05,0.02,2573,2753
72.87796,330.524111,-14.91,1.61,-7.63,0.16,0.074,0.062,-4.28,-0.14,0.04,2508,2147
72.751505,331.990823,-52.1,3.04,0,0,0.094,0.081,-49.9,-1.12,0.07,1377,1018
72.614123,333.434949,-57.4,7.59,0,0,0.11,0.096,-49.84,-1.12,0.17,691,1711
72.823644,305.788973,-120.65,5.41,0,0,0.051,0.044,-121.32,-2.73,0.12,1526,190
72.890055,307.303948,-65.08,0.54,0,0,0.068,0.06,-64.13,-1.44,0.01,2568,1436
72.944594,308.829825,-33.47,0.21,-10.06,0.29,0.075,0.067,-23.72,-0.58,0.03,2569,1920
72.987141,310.364537,-7.11,0.14,-7.22,0.15,0.072,0.064,-0.67,-0.06,0.03,2570,2251
73.017601,311.905942,-1.65,0.13,-4.94,0.1,0.061,0.052,1.55,-0.02,0.04,2570,2501
73.035905,313.451842,-1.26,0.17,-3.84,0.04,0.044,0.034,1.84,-0.02,0.04,2571,2674
73.042011,315,1.82,0.09,-3.79,0.04,0.023,0.012,5.62,0.07,0.04,2571,2813
73.035905,316.548158,2.86,0.08,-3.38,0.04,0.003,0.009,6.52,0.09,0.03,2572,2924
73.017601,318.094058,2.54,0.07,-2.76,0.03,-0.015,0.028,5.41,0.08,0.03,2572,3023
72.987141,319.635463,3.85,0.11,-2.57,0.03,-0.027,0.04,5.66,0.09,0.03,2572,3110
72.944594,321.170175,3.73,0.07,-2.34,0.03,-0.03,0.043,6.99,0.12,0.02,2571,3171
72.890055,322.696052,2.9,0.08,-2.22,0.03,-0.026,0.038,5.68,0.09,0.03,2571,3202
72.823644,324.211027,0.63,0.08,-2.23,0.03,-0.013,0.026,4.09,0.07,0.02,2570,3180
72.745507,325.713123,5.46,0.28,-2.18,0.03,0.006,0.005,6.69,0.13,0.02,2570,3062
72.655813,327.200469,-0.39,0.1,-2.36,0.03,0.031,0.019,0.78,-0.01,0.02,2569,2946
72.554749,328.671307,-4.08,0.26,-3.4,0.05,0.058,0.047,-2.5,-0.08,0.02,2568,2795
72.442525,330.124007,-11.55,0.72,-6.17,0.14,0.085,0.074,-8.2,-0.23,0.03,2565,2298
72.319367,331.557071,-31.1,2.63,-1.03,0.29,0.108,0.097,-26.27,-0.63,0.06,2418,1861
72.185515,332.96914,-45.04,8.03,0,0,0.125,0.114,-67.07,-1.51,0.18,1564,1808
72.3779,306.027373,-72.92,5.38,0,0,0.049,0.043,-59.71,-1.34,0.12,364,626
72.442525,307.504142,-29.99,1.3,3.13,0.5,0.065,0.059,-33.23,-0.81,0.04,2547,1606
72.495589,308.990994,-19.35,0.32,-12.35,0.27,0.072,0.065,-5.09,-0.17,0.03,2563,1944
72.536979,310.486012,-6.94,0.26,-7.93,0.15,0.069,0.061,-1.64,-0.1,0.04,2564,2289
72.566607,311.987212,-0.16,0.18,-5.98,0.12,0.057,0.048,5.15,0.05,0.04,2565,2503
72.584409,313.492564,-3.22,0.29,-4.46,0.06,0.039,0.029,-0.45,-0.08,0.04,2566,2664
72.590348,315,-0.13,0.1,-4.32,0.06,0.019,0.008,5.15,0.05,0.04,2566,2791
72.584409,316.507436,2.3,0.1,-3.93,0.05,-0.002,0.013,5.82,0.07,0.04,2566,2909
72.566607,318.012788,1.75,0.07,-3.37,0.04,-0.019,0.032,5.52,0.08,0.03,2566,3013
72.536979,319.513988,5.55,0.1,-3.01,0.04,-0.03,0.043,7.23,0.12,0.03,2566,3101
72.495589,321.009006,2.81,0.06,-2.75,0.05,-0.032,0.045,6.13,0.1,0.02,2566,3182
72.442525,322.495858,1.78,0.14,-2.6,0.04,-0.027,0.039,5.34,0.08,0.03,2566,3227
72.3779,323.972627,0.65,0.06,-2.38,0.03,-0.013,0.025,3.71,0.03,0.03,2565,3146
72.301847,325.437475,4.06,0.2,-2.46,0.04,0.009,0.003,7.98,0.12,0.04,2564,3011
72.214522,326.888658,-0.3,0.08,-2.56,0.03,0.036,0.025,1.26,0,0.02,2563,2871
72.116102,328.324531,-7.88,0.52,-3.66,0.06,0.066,0.056,-6.38,-0.18,0.03,2562,2687
72.00678,329.743563,-17.52,1.45,-7.73,0.29,0.096,0.085,-13.4,-0.34,0.04,2466,2236
71.886767,331.144339,-32.2,12.19,0,0,0.121,0.11,-35.7,-0.8,0.28,517,1000
71.756288,332.525568,-43.69,8.17,0,0,0.139,0.128,-60.85,-1.37,0.19,9,273
71.932386,306.253838,-60.83,7.28,0,0,0.043,0.037,-57.89,-1.3,0.17,13,704
71.995314,307.69424,-37.9,11.34,11.26,0.79,0.056,0.052,-53.96,-1.28,0.26,1492,1915
72.046975,309.143986,-32.3,1.87,-1.6,0.37,0.058,0.055,-31.28,-0.74,0.05,2513,1777
72.087265,310.601295,-15.44,0.55,-10.11,0.16,0.054,0.05,-6.96,-0.21,0.04,2559,2083
72.116102,312.064327,-3.55,0.19,-6.54,0.12,0.043,0.038,2.79,0,0.04,2560,2355
72.133429,313.531199,-5.65,0.24,-5.53,0.07,0.027,0.02,-1.59,-0.11,0.04,2560,2582
72.139208,315,-1.59,0.11,-4.72,0.06,0.008,0,3.91,0.02,0.04,2560,2738
72.133429,316.468801,-0.58,0.56,-4.3,0.05,-0.01,0.02,3.8,0.02,0.04,2561,2863
72.116102,317.935673,1.65,0.09,-3.85,0.05,-0.025,0.037,6,0.08,0.03,2561,2977
72.087265,319.398705,4.3,0.12,-3.63,0.05,-0.034,0.047,6.18,0.09,0.03,2561,3072
72.046975,320.856014,4.88,0.08,-3.13,0.05,-0.034,0.047,8.04,0.14,0.03,2560,3152
71.995314,322.30576,2.95,0.1,-2.95,0.05,-0.026,0.04,6.76,0.11,0.03,2560,3203
71.932386,323.746162,2.21,0.07,-2.45,0.03,-0.011,0.023,5.01,0.06,0.03,2560,3125
71.858317,325.175511,1.07,0.06,-2.3,0.03,0.013,0.001,3.94,0.04,0.03,2559,3000
71.773251,326.592175,-1.31,0.08,-2.47,0.03,0.041,0.031,0.35,-0.02,0.02,2558,2849
71.67735,327.994617,-8.24,0.21,-3.37,0.04,0.073,0.064,-7.91,-0.21,0.03,2557,2623
71.570797,329.381395,-16.2,2.37,-9.24,0.2,0.105,0.096,-13.68,-0.37,0.06,2556,2236
71.453788,330.751174,-43.37,6.34,0,0,0.133,0.123,-42.03,-0.95,0.15,1658,1677
71.326532,332.102729,-67.34,9.28,0,0,0.151,0.142,-66.2,-1.49,0.21,942,1620
71.548449,307.874984,-43.94,6.66,0,0,0.045,0.041,-54.97,-1.24,0.15,68,825
71.598774,309.289407,-51.42,2.57,0,0,0.043,0.04,-50.15,-1.13,0.06,2219,1684
71.638017,310.710847,-14.74,0.91,-10.63,0.29,0.037,0.033,-6.83,-0.21,0.04,2553,1892
71.666103,312.137595,-7.6,0.19,-7.62,0.13,0.027,0.022,-0.9,-0.08,0.04,2554,2266
71.682977,313.567904,-4.54,0.23,-5.9,0.08,0.012,0.005,0.63,-0.06,0.04,2554,2492
71.688605,315,-0.64,0.14,-5.34,0.06,-0.004,0.012,4.72,0.03,0.05,2555,2667
71.682977,316.432096,2.82,0.08,-4.5,0.06,-0.019,0.029,7.2,0.09,0.04,2555,2811
71.666103,317.862405,4.15,0.09,-4.04,0.07,-0.032,0.043,9.02,0.14,0.04,2555,2927
71.638017,319.289153,5.32,0.09,-3.94,0.08,-0.039,0.051,8.37,0.13,0.03,2555,3030
71.598774,320.710593,6.27,0.09,-3.49,0.06,-0.037,0.049,9.38,0.16,0.03,2555,3116
71.548449,322.125016,3.77,0.07,-3.13,0.06,-0.027,0.04,8.25,0.14,0.03,2554,3180
71.487138,323.530766,2.5,0.08,-2.75,0.04,-0.01,0.021,5.51,0.08,0.03,2554,3129
71.414959,324.926246,0.88,0.07,-2.25,0.03,0.015,0.005,3.83,0.04,0.03,2553,3028
71.332046,326.309932,-1.4,0.08,-2.55,0.03,0.044,0.035,1.12,-0.03,0.03,2552,2893
71.238551,327.680383,-0.78,0.08,-3.03,0.04,0.076,0.068,1.42,0.01,0.02,2551,2717
71.134642,329.036243,-2.44,0.52,-4.89,0.13,0.108,0.102,0.21,-0.02,0.02,2550,2526
71.020504,330.376251,-33.04,3.09,-1.87,0.27,0.137,0.13,-28.73,-0.67,0.07,2549,1847
70.896333,331.699244,-28.15,3.74,0,0,0.156,0.149,-18.69,-0.42,0.09,932,482
70.303657,336.801409,-52.9,8.93,0,0,0.117,0.117,-36.15,-0.81,0.2,19,1
71.101956,308.047043,-40.96,5.91,0,0,0.027,0.022,-51.1,-1.15,0.14,34,77
71.151008,309.427802,-53.17,1.5,0,0,0.02,0.02,-51.56,-1.16,0.03,2141,1278
71.189254,310.815084,-11.64,0.86,-11.2,0.31,0.014,0.013,-1.66,-0.09,0.04,2547,1826
71.216624,312.207298,-8.1,0.18,-11.25,0.24,0.008,0.004,2.8,-0.02,0.05,2548,2139
71.233066,313.602819,0.46,0.19,-6.65,0.11,-0.004,0.01,5.51,0.06,0.04,2549,2363
71.238551,315,-0.39,0.17,-5.69,0.07,-0.017,0.025,5.57,0.04,0.05,2549,2577
71.233066,316.397181,3.21,0.09,-5.04,0.08,-0.029,0.039,7.91,0.11,0.04,2549,2731
71.216624,317.792702,6.82,0.1,-4.36,0.07,-0.039,0.05,11.6,0.2,0.04,2549,2868
71.189254,319.184916,4.66,0.15,-4.01,0.09,-0.043,0.056,7.85,0.12,0.03,2549,2977
71.151008,320.572198,7.2,0.18,-3.84,0.09,-0.039,0.052,10.47,0.18,0.03,2549,3070
71.101956,321.952957,4.86,0.08,-3.41,0.07,-0.027,0.04,8.64,0.14,0.03,2549,3149
71.042188,323.32565,1.93,0.07,-3.04,0.05,-0.009,0.02,5.41,0.08,0.03,2548,3150
70.971812,324.688787,1.38,0.07,-2.54,0.03,0.016,0.006,4.07,0.04,0.03,2547,3068
70.890954,326.04094,-0.58,0.07,-2.72,0.04,0.045,0.037,2.14,-0.01,0.03,2547,2947
70.799756,327.380757,0.72,0.11,-3.33,0.05,0.076,0.069,3.55,0.06,0.03,2545,2787
70.698376,328.706961,-5.42,0.3,-4.6,0.12,0.108,0.103,-3.98,-0.12,0.02,2544,2522
70.586985,330.018361,-21.7,3.44,-0.81,0.35,0.136,0.132,-27,-0.64,0.08,2139,1842
70.465768,331.313852,-16.74,14.66,0,0,0.157,0.152,-18.58,-0.42,0.34,343,48
70.194652,333.853159,-27.09,9.65,0,0,0.156,0.15,-27.64,-0.62,0.22,816,302
70.045174,335.095231,-44.15,4.23,0,0,0.137,0.15,-44.99,-1.01,0.1,2208,1621
69.886713,336.317912,-31.86,9.84,0,0,0.111,0.101,-35.05,-0.79,0.23,1040,982
69.719496,337.520566,-78.18,11.73,0,0,0.079,0.109,-71.81,-1.62,0.27,1,0
70.703697,309.559668,-49.89,2.16,0,0,-0.005,0.006,-48.94,-1.1,0.05,1587,865
70.740992,310.914383,-16.78,0.74,-2.47,0.34,-0.01,0.013,-19.86,-0.48,0.03,2542,1629
70.767679,312.273689,-12.58,0.36,-13.13,0.25,-0.012,0.017,-0.43,-0.08,0.04,2542,2019
70.78371,313.636072,1.15,0.16,-8.59,0.14,-0.021,0.028,10.54,0.18,0.04,2543,2252
70.789057,315,1.78,0.2,-6.09,0.1,-0.032,0.041,5.08,0.04,0.05,2543,2487
70.78371,316.363928,3.14,0.15,-5.47,0.07,-0.041,0.051,9.39,0.14,0.04,2543,2659
70.767679,317.726311,6.65,0.16,-4.51,0.07,-0.046,0.058,9.89,0.16,0.04,2544,2804
70.740992,319.085617,3.58,0.14,-4.3,0.09,-0.048,0.06,7.54,0.11,0.04,2543,2921
70.703697,320.440332,6.96,0.11,-3.95,0.1,-0.041,0.053,10.29,0.18,0.03,2543,3026
70.65586,321.788975,6.11,0.09,-3.55,0.1,-0.027,0.039,10.34,0.18,0.03,2543,3105
70.597564,323.130102,1.41,0.12,-3.26,0.07,-0.008,0.019,6.35,0.09,0.03,2542,3130
70.52891,324.462322,0.53,0.09,-2.93,0.05,0.016,0.007,2.22,0.04,0.01,2542,3057
70.450017,325.784298,-2.31,0.06,-3.36,0.05,0.045,0.037,1.38,-0.03,0.04,2541,2962
70.361016,327.094757,-2.57,0.13,-3.89,0.06,0.073,0.068,-0.03,-0.02,0.01,2540,2859
70.262055,328.392498,-8.26,0.41,-4.59,0.1,0.101,0.098,-7.97,-0.23,0.05,2538,2641
70.153295,329.676393,-43.91,5.81,0,0.27,0.125,0.124,-44.12,-0.99,0.14,2527,1593
70.03491,330.945396,-8.01,5.81,0,0,0.141,0.14,-6.43,-0.14,0.13,1338,1354
69.907084,332.198541,-31.22,7.93,0,0,0.146,0.144,-37,-0.83,0.18,1428,1318
69.77001,333.434949,-34.69,2.98,0,0,0.14,0.136,-35.74,-0.8,0.07,2473,1379
69.623892,334.653824,-104.04,6.62,0,0,0.124,0.136,-101.63,-2.29,0.15,2196,694
69.468941,335.854458,-134.11,12.98,0,0,0.1,0.112,-111.88,-2.52,0.3,143,16
70.256861,309.685454,16.49,6.01,0,0,-0.023,0.028,16.26,0.37,0.14,1397,588
70.293248,311.009087,-37.43,0.86,0,0,-0.03,0.036,-43.93,-0.99,0.02,2535,1489
70.319283,312.336999,-11.55,0.36,-13.95,0.42,-0.032,0.038,-1.01,-0.09,0.04,2536,1918
70.334921,313.66778,-0.24,0.17,-10.06,0.15,-0.039,0.045,11.46,0.2,0.04,2537,2182
70.340137,315,0.41,0.2,-6.86,0.13,-0.047,0.056,4.08,0.03,0.04,2537,2401
70.334921,316.33222,4.67,0.13,-5.04,0.07,-0.052,0.062,10.56,0.17,0.04,2537,2578
70.319283,317.663001,6.68,0.22,-4.66,0.08,-0.053,0.065,10.18,0.17,0.04,2537,2737
70.293248,318.990913,7.3,0.1,-4.38,0.11,-0.051,0.064,11.81,0.21,0.03,2537,2867
70.256861,320.314546,6.09,0.11,-4.05,0.13,-0.042,0.055,10.42,0.19,0.03,2537,2971
70.210184,321.632515,6.69,0.19,-3.83,0.13,-0.027,0.039,10.69,0.19,0.03,2537,3056
70.153295,322.943472,1.28,0.14,-3.4,0.1,-0.007,0.018,5.99,0.08,0.03,2536,3068
70.086289,324.246113,-0.22,0.2,-3.7,0.06,0.016,0.007,2.31,-0.02,0.04,2535,2997
70.009274,325.539184,-7.75,0.1,-4.04,0.07,0.042,0.034,-3.79,-0.17,0.05,2535,2846
